trench,profile,lon,lat,z_a,W,theta_l,theta_s,A,S,h_f,d_f,class,age_Ma,sed_m
new_hebrides,83,167.423327759,-17.5268708586,-6485.16879507,21.007255017300004,9.744305943087912,3.071854390461372,0.5206279711685445,26.948802420128533,1008.38394066,27.0093069025,1,,31.2558296823
new_hebrides,84,167.414725956,-17.5946241077,-6653.16810572,25.0092836113,8.391203874382754,3.970912323728797,0.3575675458647772,39.51577019271926,-500.56479089999993,28.010377294,1,,28.8136645618
new_hebrides,85,167.407759047,-17.6835846705,-6744.85157913,27.010501734529996,6.661126719648365,4.590425804743202,0.1840369060550724,44.22909181955324,-341.10226659,42.01628859854,1,39.0214101267,28.6977847759
new_hebrides,86,167.400785236,-17.7725449879,-6717.77652874,24.00523051527,7.264301028016439,4.373580992852971,0.2483888417136159,35.44912658355693,-205.58974325500003,45.009649277479994,1,38.8255140425,27.7074269609
new_hebrides,87,167.375144773,-17.8209956396,-6447.07664411,16.00480023473,7.118869335857613,7.118877189474234,-5.516053124741995e-07,23.675201928894253,-366.4091031375001,26.007753195329997,1,38.6987058398,27.8381100389
new_hebrides,88,167.375144773,-17.9135509173,-6412.79301886,8.00306304239,19.714890281352332,12.134261891041152,0.2380166463860218,10.48849958349999,-762.069072074999,15.005751093129998,1,38.4599812384,27.2791246
new_hebrides,89,167.389308887,-17.9564250688,-6138.73178269,32.0001420262,4.168849692289913,10.551595829488686,-0.4335973478354055,61.545452751314265,-589.4795842499998,22.00020235985,1,38.3447350122,26.7004823311
new_hebrides,90,167.417063433,-18.030871179,-6488.96359507,196.9993394197,5.888927919343752,0.7811046004749042,0.765786868908357,292.085166998644,-214.2447610700001,189.00035651149,0,38.1288879447,25.4964660947
new_hebrides,91,167.444841465,-18.1053133287,-6277.63373741,40.9992340038,7.129720827350935,4.127485552337973,0.2666945220467681,71.5155981425479,-857.0233459050005,78.999267661,1,37.892296714,24.6914222807
new_hebrides,92,167.472643107,-18.1797514971,-6537.68233676,26.99958080753,8.933987691641166,6.168418078023765,0.183121130222338,47.923571677225134,-543.4696370400006,28.99964647265,1,37.6610412648,24.6843295089
new_hebrides,94,167.484512387,-18.2650712381,-6765.28807402,37.0136831734,7.1348322566709195,6.073289623330573,0.080370445017443,77.09085189797115,-737.7730335249998,56.02087073055,1,37.4132554331,24.14515226
new_hebrides,95,167.49639334,-18.3503902466,-6532.52258323,45.0195141244,5.434572058395769,3.629088319723443,0.1992002859055691,71.71041967173919,-494.2704610500005,61.0265133914,1,37.1703286686,24.1409401953
new_hebrides,96,167.495324096,-18.4838634824,-6446.83961834,65.0283092385,3.16194525474615,3.923014948671617,-0.1074204613821724,115.76471985519554,-88.27206800500016,42.0183409823,1,36.808586346,26.7211831749
new_hebrides,97,167.509584255,-18.571077924,-6371.29100822,48.0172166539,4.1552963651014485,3.517759641307382,0.083087719320903,76.64541872780705,-574.3961044050002,41.0148039949,1,36.558437234,28.3781466221
new_hebrides,98,167.523859007,-18.658291293,-6316.92699327,116.0277375372,2.3849248111161594,1.567732630727811,0.2067450044462028,178.8474622330471,-893.87482138,105.025950675,1,36.292579772,30.0771728551
new_hebrides,99,167.543718014,-18.705282586,-6304.10241595,261.9014735376,2.4845833497814716,0.8713188052415419,0.4807245473844473,545.893367890992,990.3993219724998,231.917638121,0,36.1309242884,31.6407206607
new_hebrides,100,167.594094897,-18.7855194009,-6022.29241084,242.00624248499997,2.4091158765692655,0.7597720476339036,0.5204803288680829,471.04854800775706,983.4019517949998,239.010052153,0,35.8504999736,38.977106627
new_hebrides,101,167.611337166,-18.8840617654,-5812.54910758,189.0105889326,2.087646338417825,0.8793059810154558,0.4072665237954262,349.32617254374617,-968.6161464849996,157.010545828,0,35.5044462554,51.357046324
new_hebrides,102,167.65737453,-18.9597440264,-6156.15464771,188.0374478632,2.672217116786665,0.995367368911604,0.4572082127661762,335.7481131716693,-967.3432980324995,160.03321822149,0,35.1309065205,59.0433322905
new_hebrides,103,167.660974744,-19.0546365517,-6202.69945149,246.0442691611,2.801562269927045,0.8649099178754882,0.5282059300747817,476.89708486430703,710.2395876599999,237.045692971,0,34.7947835667,57.1997075803
new_hebrides,104,167.712750898,-19.1395830964,-6245.60865805,257.0039441205,3.5376436517356864,1.248826246312316,0.4781848531747344,783.0146350258849,1111.60938805033,235.007581167,0,34.3928635137,58.5842772485
new_hebrides,105,167.73144485,-19.2339853932,-6055.34483257,247.0426300629,3.165079354298418,1.131354868295157,0.4733517099618455,663.595327644527,1459.514109597545,231.043136186,0,34.003798358,61.73611609
new_hebrides,106,167.765378545,-19.3058894195,-6044.73544279,183.7140805569,3.549477425620306,1.1167725254305834,0.5213404609073399,387.055995348429,2321.66662677559,179.725138056,0,33.6741018659,64.8884911842
new_hebrides,107,167.858813571,-19.3493314907,-6435.21367012,171.8373552988,5.743105202507158,1.2666496694584382,0.6386037193613708,372.67884781890547,1698.0897753959998,192.82181516,0,33.3497337625,71.183616407
new_hebrides,108,167.875248602,-19.4417069337,-6129.07991494,247.0880578073,3.6692542256336087,1.2048026455866456,0.5056263488837729,732.0161722429476,1212.67079803258,242.088638348,0,33.3173502464,68.4704524411
new_hebrides,109,167.887043877,-19.4844721115,-6181.82895384,171.9918192081,4.746250478470913,1.1292137655242638,0.6156171772542607,352.540005402907,636.0643579199998,205.99361722866,0,33.4736799643,67.3024863372
new_hebrides,110,167.931323137,-19.5720088239,-5632.58961139,172.9625851431,2.957166321526598,0.978881528120084,0.5026068963018562,351.6689408318981,2400.1539385616,200.96091143075,0,33.9351510715,70.5717469045
new_hebrides,111,167.975650524,-19.6595347235,-5653.43713986,170.89676177939998,3.1692648844757647,1.0327534675724586,0.5084488543135204,350.75458185940164,2331.2607183027,172.899107282213,0,34.3885441751,72.4939188265
new_hebrides,112,168.008301047,-19.6868694469,-5842.56237342,172.6162358109,3.674521488183214,1.106427705258783,0.5371514481783392,376.5271208160687,2312.8462707458,147.67474554083,0,34.5784077912,73.9188546481
new_hebrides,113,168.089232705,-19.7302601664,-5943.7503576,152.8116312012,3.5305243413553766,1.3372633832131495,0.4505662699859483,330.03728694188266,2186.198589992,149.81897231822,0,34.9122217489,76.5270396145
new_hebrides,114,168.110232566,-19.7940545654,-6060.1346829,186.9866416278,3.0197208155027404,1.1640318990391525,0.4435465102929201,406.56469123197417,2320.1606858884797,182.990107786,0,35.2428111252,77.6965245316
new_hebrides,115,168.143744606,-19.851812064,-6181.4015119,164.92153140620002,3.161381315027103,1.4559053298808833,0.3693675780400258,376.2727412601443,1759.804344691,150.931269509,0,35.6420012026,82.3137725172
new_hebrides,116,168.17949081,-19.9056879723,-6314.55725884,170.6281826908,3.037032301789286,1.5194864271185042,0.3330494100777111,394.41517014671024,2346.2185927744,156.664532016,0,35.9962169621,89.852843229
new_hebrides,117,168.289122312,-19.9441905858,-6337.01547244,164.6113115749,3.405003745994347,1.5682595918303222,0.3693237275803348,415.41547881193304,1923.527800103,148.654111765,0,,101.411444743
new_hebrides,118,168.315325691,-19.9826960388,-6467.91707539,251.0901075423,3.5014838448826415,1.5510238368763816,0.3860380094122311,886.7784580662831,19.812627892500014,206.07603461,0,37.0371859673,108.457121471
new_hebrides,119,168.323046375,-20.0938829236,-7148.47733496,232.1190094465,4.028568549268326,1.439152319764898,0.4735823739958539,610.344288885335,252.49161043749996,200.10309644915,0,37.7200536332,123.754422021
new_hebrides,120,168.330778029,-20.2050694722,-7061.01241022,241.1249305875,4.182849792627219,1.613067541459968,0.4433780026595172,775.8327258800131,1171.9082509889,230.12001122716,0,38.3311297185,135.36740152
new_hebrides,121,168.330778029,-20.2050694722,-7081.07159484,183.52008699599995,2.7827810589258197,3.2404561594144377,-0.0759849037814806,647.6230291513479,448.918615177,117.68593540854,0,38.3311297185,135.36740152
new_hebrides,122,168.398254062,-20.2367531369,-6767.10038723,164.570501254,3.137386142926418,2.145945394162946,0.1876544641962154,474.6034642614975,1475.191344507,115.702081368,0,38.4667498125,140.562520023
new_hebrides,123,168.465757601,-20.2684110008,-6720.34293863,170.9863056012,3.7844490052229407,1.6102596549728037,0.4030225702996994,406.40280188285,2384.8314825768,139.990599358,0,,145.803338577
new_hebrides,124,168.44735693,-20.3424302821,-6794.67743037,162.0538522485,3.1980737467437605,1.6003102346482614,0.3329795027433349,372.47434673473055,-780.69259237,125.04062792423,0,38.6930061149,144.438483196
new_hebrides,125,168.428938625,-20.4164476354,-7088.36210701,245.1269135926,3.831467905985024,1.5040198723985911,0.4362202914260132,696.7786293739085,545.509669627,218.112065613,0,38.7874937002,142.813957894
new_hebrides,126,168.438645714,-20.4530705417,-7064.45397528,158.0247426427,3.7280868580987754,2.1059467830270404,0.2780477753225133,385.58275072242026,2390.3167256272,136.023115383,0,38.8542869076,144.440534309
new_hebrides,127,168.45848738,-20.499186737,-6959.24311368,137.9088390562,3.3685315467231476,2.748974723398978,0.1012760422249311,370.5071896720356,1965.307122256,116.925801341577,0,38.950282571,147.23137454
new_hebrides,128,168.524850901,-20.5737316509,-7140.09968623,139.8529096727,3.7557671297815105,3.074228298370443,0.0997861328869844,411.9401547611532,1279.84753713,95.90146857173,0,39.1388177971,151.516891993
new_hebrides,129,168.59127926,-20.648251251,-7199.31061105,129.96436888,4.1884091267561905,2.885554894999472,0.1841759765458021,336.3928728096513,1859.873141461,100.97398127258,0,39.315616041,154.113148536
new_hebrides,130,168.591427823,-20.6933989292,-7193.13095928,124.9353389943,4.183288337058061,3.183943098351366,0.1356473252494147,335.78515278151554,1588.690483923,93.9531391356,1,39.4213704881,153.254094485
new_hebrides,131,168.635444135,-20.7151762135,-6935.96318252,120.9615891548,4.116111337806316,3.0012227903904964,0.1566441208652766,320.40238927594,1558.688606621,94.9714348414,1,39.4968923436,152.879198837
new_hebrides,132,168.660743121,-20.8135490992,-7023.02349825,122.0431536521,4.629857262402371,2.7096076229020745,0.2616334664050434,301.5579741214808,2425.8965517917,139.05077416373,0,39.7658088347,146.71143407
new_hebrides,133,168.686075152,-20.9119182698,-6840.71140082,117.0452392364,4.239298620880395,2.8492070340646394,0.1961050261483546,291.6411239722335,2291.9761636331,119.04716536707,0,40.0817806327,138.81101113
new_hebrides,134,168.692528564,-20.9469753689,-6692.09231886,103.0041600343,4.018149130324865,3.6470887709638697,0.0484081986938213,270.95392641158895,1826.615452233,83.0044702715,1,40.1867825096,136.533199764
new_hebrides,135,168.725277316,-21.0040686108,-6555.35496492,178.89767576650002,3.0109677988529344,4.171480697312392,-0.1615762227990982,617.5899460748299,157.714868042625,98.9466187758,0,40.3956836863,134.618829168
new_hebrides,136,168.791849842,-21.0912608566,-6841.29332312,161.9271231585,3.611467961871798,4.62467210908993,-0.1230192952631294,586.7968014869746,143.1511704843,87.96270573,0,40.7246321952,126.601476084
new_hebrides,137,168.835734488,-21.1766185102,-6035.66343925,160.0081566906,2.3243161564381283,4.310684892232643,-0.299377305477963,462.9032003199164,861.76880115355,90.00674194039,0,41.0198307633,119.398181617
new_hebrides,141,169.062203067,-21.5007430477,-6006.31748961,145.8336086133,2.564531336284555,5.56100718842969,-0.3687725857223123,389.1974326905264,-307.51623897824993,60.9327106409,1,42.2337036592,98.0634142502
new_hebrides,142,169.119072276,-21.5610280815,-6244.45684363,124.7949288821,2.782433863368118,6.348919087389763,-0.3905757715482496,292.74070238167286,1003.9757228249,70.8866104097,1,42.480725336,94.6793259779
new_hebrides,143,169.194230501,-21.6062043236,-5764.31856996,93.8328660513,3.5871210018010955,5.767053851450857,-0.233043842332273,234.21808389859945,976.9421431035,87.8471830808,1,42.725013171,105.648859705
new_hebrides,144,169.233810647,-21.6455633766,-5769.30524552,182.9362605229,2.0543321942167445,4.6504881638380935,-0.3872073867724817,471.5140165457957,-343.2183722589999,69.977954851921,0,42.9097937397,107.965395963
new_hebrides,147,169.350703329,-21.8872346429,-6271.99579354,135.7573946988,2.248535865261802,8.242814572441256,-0.5713543497353446,314.8707391671504,1152.8175172304,70.8773595134,1,41.9739923874,103.588734609
new_hebrides,148,169.454709244,-21.9433610192,-6320.92606051,144.7770927924,2.2073067496246948,7.171707732965162,-0.5293094485093099,359.6802281606336,1037.8305868322998,62.9063284286,1,41.2553052617,132.882751167
new_hebrides,149,169.518160931,-22.0265055664,-6045.1246708,128.858606369,2.593119086895223,5.966300918904834,-0.394090000224766,343.61137383034355,722.234001355,61.9343148554,1,40.6467073073,131.890192763
new_hebrides,150,169.602249339,-22.0962717932,-6311.91130033,112.8084235397,2.6038164318944883,6.859011356845916,-0.4496747716379858,270.2536277031892,-160.99944471000003,86.8570501861,1,40.0473412735,143.536119415
new_hebrides,151,169.675425624,-22.1452293362,-6354.54976452,112.8187743873,2.7035859004487985,6.261220826502507,-0.3968445761756613,285.0227023129264,-40.9286004574999,111.826940705,1,39.5745150808,159.664306406
new_hebrides,152,169.742382973,-22.2069489667,-6568.37530025,104.8021632845,2.879399271179599,6.8461427763285005,-0.4078686294061388,257.9228998220621,-609.837858695,49.9076303507,1,39.0458894539,181.224032961
new_hebrides,153,169.827689761,-22.2479033897,-7129.71949808,105.8186652105,3.447570932368559,6.9672664916715945,-0.3379501201985796,269.5297202666191,-1091.7243135075,52.9111382908,1,38.6112987395,211.825135939
new_hebrides,154,169.879806916,-22.3086783632,-7398.93398327,132.83138980130002,3.4204979795409933,4.844854807936805,-0.1723286186348567,339.3141437678911,12.059754477500064,115.858553318,1,38.0964471672,231.035347645
new_hebrides,155,169.93777796,-22.3503161044,-7339.04671957,124.7987366811,4.224730690729931,3.900612055727511,0.0398898415877573,330.1067565391186,1102.4270701435,82.868816296,1,37.7590073301,247.1627502
new_hebrides,156,169.995345592,-22.397732802,-6846.94356358,141.8568497896,3.0334430672243604,3.591945751930439,-0.0842973446466085,367.1724994596138,883.3407007570001,80.9207897319,0,37.2544264981,256.133549431
new_hebrides,157,170.066508388,-22.4866598,-7105.01526542,121.8939612744,4.382849721248252,3.7206708710755954,0.0817149586563539,314.0789804976518,1695.560293967,81.9305790496,1,36.6179121397,258.060277727
new_hebrides,158,170.10239155,-22.5190134362,-7047.04710696,133.80429832069998,4.3330756640180335,2.927718560426898,0.1935541843149495,308.72022878279097,773.3158912099998,102.852516898756,1,36.3527396018,263.810267702
new_hebrides,159,170.190985022,-22.5892301697,-7233.57774273,127.8041259838,4.48666446608457,3.0730143608634863,0.186998698963484,279.70304920005236,552.9446636175,110.83380035414,1,35.7816294886,295.166306264
new_hebrides,160,170.279668849,-22.6593982706,-6847.57890957,137.7994345927,4.09728345964997,2.40442190714268,0.2603719265953746,264.67404500413755,1005.03201826,110.841792888276,0,35.2533458072,383.027640013
new_hebrides,161,170.32358585,-22.6978883605,-6896.49378634,153.7374339749,4.272242405832931,2.244747431691293,0.3111091201136312,337.05703517819916,674.0544618575,120.797208673,0,35.0167114625,441.49736745
new_hebrides,162,170.42,-22.7591,-6668.72738266,122.7854943053,3.2018333127974756,3.587131387933357,-0.056753583516851,283.1361691826476,-1172.78147546,100.828214906,1,34.7759772294,491.358786121
new_hebrides,163,170.476110426,-22.8049145256,-6761.16945893,131.83744679720002,2.7641066107211967,3.634752906016516,-0.1360627300877508,292.5333256802345,-438.335735225,66.9195045116,1,34.6980268696,495.88048796
